,name,x,y
153,서귀포자연휴양림,126.476171521359,33.333153339392
212,서귀포천문과학문화관,126.460413682956,33.2888519761506
100,서귀포치유의숲,126.527902264226,33.2919386189088
11,서우봉,126.677634101517,33.5457618862106
216,서우봉 산책로,126.675695207817,33.5461170092391
50,서프라이즈테마파크,126.6595999538,33.4651795201705
183,설록다원도순,126.48289065585,33.2723952821011
163,섯알오름,126.28114771829,33.206626659712
39,성산일출봉,126.939440327497,33.4591650941401
81,성산일출봉 인증센터,126.924224882243,33.4685830543412
92,성산일출해양도립공원,126.933094402743,33.4641549468641
146,성읍민속마을,126.800376745803,33.3845106375498
171,세리월드,126.512016897477,33.2470167405054
54,세리월드 카트레이싱,126.511597967983,33.2467493863032
209,세화해변,126.862239713197,33.5233717133389
63,소금막해변,126.828739926647,33.3265291020204
204,소남머리,126.56601690898,33.2450169115718
93,소인국테마파크,126.322194755069,33.2906452180407
5,소정방폭포,126.585156345365,33.2820201719857
210,송악산,126.290605775396,33.1994361499843
122,송악산둘레길,126.272655667072,33.2223403696486
82,쇠머리오름,126.963807173981,33.4917121891416
66,수망리 마흐니숲길,126.655208132484,33.3794576121137
220,수산저수지,126.389919311456,33.4648104256339
185,수월봉,126.163419003191,33.2947654332257
95,쉬리의언덕,126.407281104691,33.2455957918786
205,스누피가든,126.778339640601,33.4441161910946
99,시흥초등학교 제주올레1코스 표지석,126.901060351186,33.471095561251
2,식산봉,126.92033622959,33.4656915910835
140,신창풍차해안,126.17750350922,33.3452484235182
10,신화테마파크,126.307543154776,33.3065311964764
187,아랑조을거리,126.559778843032,33.2510686414235
13,안덕계곡,126.358625102818,33.2579872342509
101,안돌오름,126.756109372935,33.4572428137559
20,안성리 수국길,126.283765634195,33.2696553876664
109,알뜨르비행장,126.272643631117,33.2044507792924
151,알오름,126.656710998359,33.4513645690599
35,알작지해변,126.440107905505,33.4959777571658
44,액트몬 제주중문점,126.421662385093,33.2438863976063
156,액티브파크,126.236078456775,33.3811424204917
36,엉덩물계곡,126.413411021536,33.2482136818148
137,엉또폭포,126.489627807097,33.2564946660036
46,에코랜드테마파크,126.668852765522,33.4553485144602
77,여미지식물원,126.414476396172,33.254464596062
111,연북정,126.635975929695,33.5401954944093
56,연화지,126.347388668185,33.4547739150823
134,영락리 방파제,126.194108431342,33.2531066044797
38,영아리,126.399957828137,33.325323922268
9,영주산,126.799724829417,33.4040444855616
8,오드싱오름,126.52151648601,33.471449101466
57,오저여,126.814844732859,33.5611659833496
173,올티스,126.717451114743,33.4629918781182
188,외돌개 전망대,126.546220731954,33.2402577831926
91,용눈이오름,126.833554576698,33.4612408545956
144,용두암 인증센터,126.511155138678,33.5151698066007
59,용두암해수랜드,126.504418654135,33.516115854091
192,용머리해안,126.306514122101,33.2316941376585
114,용천동굴,126.778317257484,33.5484984351705
116,우도,126.960256641493,33.5059831398525
219,우도산호해변,126.960256641493,33.5059831398525
117,우뭇개해안,126.933094402743,33.4641549468641
154,원앙폭포,126.581950534184,33.3005023955254
67,월대천,126.436057925705,33.49378512155
6,월령선인장군락지,126.215431427208,33.3778781706577
118,월정리해수욕장,126.798640676717,33.555112541169
200,위미동백나무군락,126.598519589705,33.3171452760362
3,위미동백나무군락,126.92033622959,33.4656915910835
224,위미리수국길,126.683288161794,33.2755940305264
102,윈드1947카트테마파크,126.588828203157,33.2895183041826
133,윗세오름,126.520633308064,33.3486148115879
149,유채꽃프라자,126.731670770559,33.3937119500972
124,이승이오름,126.622740700694,33.3398774013829
21,이중섭거주지,126.564459007282,33.2454904122434
112,이호테우해수욕장,126.452982388818,33.4974714026006
28,일출랜드,126.839859897606,33.3849993747039
206,잃어버린 마을 곤을동,126.557144220026,33.5217338622221
108,저지문화예술인마을,126.266847933338,33.3394295895301
0,정방폭포,126.571611812583,33.2450439717872
121,제주 유리의성,126.273662413462,33.3146338680657
40,제주4.3평화공원,126.617747685632,33.4498255893617
88,제주공룡랜드,126.432360687436,33.4427760245733
7,제주돌문화공원,126.656710998359,33.4513645690599
61,제주동백수목원,126.677991931671,33.2749750699562
37,제주레일바이크,126.836601057516,33.464318039397
76,제주레포츠랜드,126.638727275764,33.4823230001288
131,제주목 관아,126.521803855242,33.5140017079857
175,제주민속촌,126.843088213207,33.3212871409308
152,제주바다체험장,126.721836813919,33.5546728602452
110,제주불빛정원,126.408965433887,33.4225978482836
215,제주시험림,126.647027014576,33.3362011185556
170,제주올레10코스 공식안내소,126.33544640496,33.2401864438612
47,제주올레11코스 공식안내소,126.252821118007,33.2187829944557
221,제주올레16코스 공식안내소,126.33874200934,33.4671394286673
196,제주올레19코스 공식안내소,126.639982716872,33.5402952034906
94,제주올레1코스 공식안내소,126.885893141131,33.4745834700646
1,제주올레4코스 공식안내소,126.843011797468,33.3250926392237
127,제주올레5코스 공식안내소,126.719604623129,33.2778173019586
217,제주올레여행자센터,126.558657418955,33.2474054910319
130,제주워터월드,126.509275340644,33.2462193733057
43,제주절물자연휴양림,126.625203401207,33.4400488067904
19,제주중문관광단지,126.420647253077,33.2458014088806
123,제주커피수목원,126.28730664435,33.2386350337724
184,제주코코몽에코파크 (휴업중),126.7082084244,33.2751599322089
119,제주탐나라공화국,126.325692204213,33.3345115406965
17,제주허브동산,126.814726131985,33.3291241627515
172,제지기오름,126.610078625374,33.2417717173403
177,조천만세동산,126.640725487452,33.5410272892201
164,종달리수국길,126.855296156281,33.4680015293595
18,중문미로파크,126.381933873762,33.2633959683897
51,중문색달해수욕장,126.40661270926,33.247360595025
159,진지동굴,126.348711273804,33.2446316220452
194,짱구네 유채꽃밭,126.878758816646,33.4396029798709
197,차귀도,-1.0,-1.0
45,천아계곡,126.421662385093,33.2438863976063
132,천제연폭포,126.418374242413,33.2526754970693
84,천지연폭포,126.554766074558,33.2664146375486
218,청굴물,126.751295299024,33.5579920949384
26,청수곶자왈,126.262517583899,33.3008732321528
33,최남단체험감귤농장,126.693753685197,33.2899163301024
214,추사유배지,126.278493950861,33.2497961434763
178,카멜리아힐,126.368365225196,33.290140185764
27,테쉬폰,126.327697586426,33.3458572732217
128,토이파크,126.345362982708,33.3189595732506
53,파더스가든,126.364747119848,33.2801251066367
142,퍼시픽 리솜 마린스테이지,126.415599158242,33.2450403542925
31,표선해수욕장,126.828739926647,33.3265291020204
23,하고수동해변,126.960256641493,33.5059831398525
213,하논분화구 방문자센터,126.54621874733,33.2543669299284
32,하도해변,126.883021484083,33.5187514629657
70,하례감귤체험농장,126.681110002231,33.2992721120843
68,하멜기념비,126.314630553022,33.2334821266939
79,하모해수욕장,126.25393653271,33.2226190237996
83,한담해변,126.321453985801,33.4602604050424
225,한라산,126.683288161794,33.2755940305264
201,한라산둘레길 수악길,126.609244246001,33.3284266606075
55,한라산사라오름 산정호수,126.605070169993,33.3641266493346
161,한라생태숲,126.693465739438,33.4324219895998
16,한라수목원,126.493243993723,33.4695867470126
182,한림공원,126.239691183153,33.3902248567191
96,한림공원 협재굴,126.245988070371,33.3870124134431
72,항파두리 항몽유적지,126.407434905232,33.451770471076
98,협재해수욕장,126.239431893466,33.393748028429
65,형제섬,126.306514122101,33.2316941376585
141,혼인지,126.89407993893,33.4148430821688
34,화순곶자왈,126.335653612117,33.2542241017086
64,화순금모래해수욕장,126.33394585598,33.2408567045633
129,황우지해안,126.550456329396,33.2417276743465
49,황우지해안열두굴,126.550718986967,33.2420017273439
