,name,x,y
110,이승이오름,126.622740700694,33.3398774013829
111,서귀포천문과학문화관,126.460413682956,33.2888519761506
112,갯깍주상절리,126.404997488037,33.249859746305
113,액트몬 제주중문점,126.421662385093,33.2438863976063
114,제주올레1코스 공식안내소,126.885893141131,33.4745834700646
115,소금막해변,126.828739926647,33.3265291020204
116,위미동백나무군락,126.675004818107,33.2729412409393
117,휘닉스제주섭지코지 글라스하우스,126.933891206987,33.4291134143635
118,두산봉,126.88726677294,33.4769199799302
119,제지기오름,126.610078625374,33.2417717173403
120,베릿내오름,-1.0,-1.0
121,새섬,126.561466186993,33.2363891063691
122,제주커피수목원,126.28730664435,33.2386350337724
123,1100고지습지 람사르습지,126.463405399685,33.3579373302406
124,트로이테마농원,126.30212208756,33.2907864901542
125,외돌개 전망대,126.546220731954,33.2402577831926
